0,1178,25.1
0.31496063,1937,25.3
0.31496063,1815,25.2
0.31496063,1621,25
0.31496063,1132,24.4
0.31496063,1041,23.9
0.31496063,691,23
0.31496063,113,21.6
0.31496063,0,20.9
0.31496063,0,19.9
0.31496063,0,18.5
0.31496063,0,17.2
0.31496063,0,16.2
0.31496063,0,15.3
0.31496063,0,14.7
0.31496063,0,14.3
0.31496063,0,14.6
0.31496063,446,16.6
0.31496063,902,18.9
0.31496063,1113,21.6
0.31496063,1324,24.5
0.31496063,1311,26.1
0.31496063,1450,26.6
0.31496063,1607,26.8
0.31496063,1716,26.9
0,1284,27
0,561,27.2
0,981,27.1
0,469,26.5
0,174,25.9
0,66,23.4
0,14,22.3
0,0,21.9
0,0,21.7
0,0,21.3
0,0,20.8
0,0,20.5
0,0,19.8
0,0,18.1
0,0,16.3
0,0,15.5
0,22,16.1
0,40,17.5
0,194,19
0,1010,20.2
0,1645,21.6
0,1839,23.2
0,1019,24.5
0,938,25.3
9.68503937,1873,25.6
9.68503937,1741,25.5
9.68503937,1575,25.1
9.68503937,882,24.3
9.68503937,1001,23.8
9.68503937,112,20.9
9.68503937,10,18.9
9.68503937,0,17.7
9.68503937,0,16.8
9.68503937,0,15.9
9.68503937,0,15.2
9.68503937,0,14.4
9.68503937,0,13.7
9.68503937,0,13.1
9.68503937,0,12.7
9.68503937,0,13.1
9.68503937,433,14.8
9.68503937,917,17.1
9.68503937,1272,19.4
9.68503937,1550,21.3
9.68503937,1759,22.6
9.68503937,1894,23.5
9.68503937,1965,24.2
9.68503937,1973,24.8
0.118110236,1911,25.3
0.118110236,1782,25.4
0.118110236,1174,25.2
0.118110236,1303,24.6
0.118110236,889,24.3
0.118110236,608,21.6
0.118110236,18,20.1
0.118110236,0,19.4
0.118110236,0,19
0.118110236,0,18.5
0.118110236,0,18.1
0.118110236,0,18.3
0.118110236,0,18.5
0.118110236,0,18.8
0.118110236,0,18.9
0.118110236,0,19
0.118110236,44,20
0.118110236,846,21.7
0.118110236,1200,23.7
0.118110236,1133,25.5
0.118110236,1409,26.7
0.118110236,1546,27.7
0.118110236,1648,28.5
0.118110236,1746,29.1
0,1682,29.4
0,1737,29.5
0,1548,29.4
0,656,28.8
0,531,28.3
0,524,26.4
0,16,25.6
0,0,25.2
0,0,24
0,0,22.8
0,0,22.2
0,0,21.2
0,0,20
0,0,18.9
0,0,18.3
0,0,18.2
0,8,18.4
0,58,19.2
0,106,21.2
0,946,24.1
0,904,26.4
0,809,27.8
0,1890,28.5
0,1646,28.6
0.31496063,1436,28.3
0.31496063,372,27.8
0.31496063,714,27.4
0.31496063,270,26.7
0.31496063,594,26.3
0.31496063,514,22.7
0.31496063,58,19.7
0.31496063,0,17.1
0.31496063,0,15.6
0.31496063,0,14.8
0.31496063,0,14.2
0.31496063,0,13.7
0.31496063,0,13.2
0.31496063,0,12.7
0.31496063,0,12.5
0.31496063,0,13.2
0.31496063,500,14.9
0.31496063,962,17.4
0.31496063,1305,20.2
0.31496063,1577,22.6
0.31496063,1784,24.2
0.31496063,1936,25.2
0.31496063,2030,25.7
0.31496063,2041,25.8
0,1987,25.8
0,1865,25.6
0,1674,25.2
0,1425,24.4
0,1121,23.9
0,523,20.4
0,18,18.2
0,0,17.2
0,0,16.5
0,0,15.8
0,0,15.3
0,0,14.9
0,0,14.7
0,0,14.7
0,0,14.9
0,0,15.2
0,50,16.1
0,176,17.5
0,355,18.8
0,232,19.5
0,240,19.9
0,425,20.2
0,487,20.4
0,714,21.3
0.31496063,505,22.3
0.31496063,624,22.5
0.31496063,246,22.2
0.31496063,543,21.7
0.31496063,755,21.3
0.31496063,6,19.9
0.31496063,18,19.2
0.31496063,0,18.7
0.31496063,0,18.4
0.31496063,0,18.2
0.31496063,0,18
0.31496063,0,17.7
0.31496063,0,17.4
0.31496063,0,17
0.31496063,0,16.8
0.31496063,0,16.9
0.31496063,10,17.3
0.31496063,50,18.1
0.31496063,234,19.2
0.31496063,722,20.9
0.31496063,759,23.6
0.31496063,986,26.2
0.31496063,945,27.4
0.31496063,872,27.7
0,1334,27.5
0,1660,26.9
0,647,26.3
0,244,25.5
0,864,25
0,22,22.8
0,24,21.6
0,0,20.7
0,0,19.8
0,0,18.8
0,0,17.7
0,0,16.6
0,0,15.5
0,0,14.7
0,0,14.2
0,0,14.7
0,265,16.4
0,987,18.6
0,1323,21.4
0,1594,23.8
0,1808,25.1
0,1954,25.8
0,2033,26.4
0,2046,26.8
0,1991,27
0,1867,26.9
0,1679,26.5
0,1433,25.8
0,1122,25.3
0,716,22.2
0,155,20.3
0,0,19.6
0,0,18.9
0,0,18.1
0,0,17.4
0,0,16.9
0,0,16.7
0,0,16.6
0,0,16.5
0,0,16.7
0,82,17.2
0,263,18.1
0,570,19.3
0,603,20.9
0,505,22.5
0,218,23.9
0,224,24.9
0,186,25.4
0,216,25.8
0,340,26
0,1096,26.1
0,1042,25.8
0,755,25.6
0,255,24.1
0,20,23.2
0,0,22.9
0,0,22.9
0,0,22.9
0,0,22.8
0,0,22.4
0,0,22.1
0,0,21.8
0,0,21.5
0,0,21.2
0,18,21.5
0,56,22.3
0,62,23.7
0,1074,25.5
0,1519,27
0,1779,28.1
0,1861,28.5
0,1700,28.5
0,1413,28.3
0,1427,28.1
0,1148,28
0,542,27.7
0,297,27.5
0,70,26.6
0,18,25.9
0,0,25.1
0,0,24.4
0,0,23.7
0,0,23.3
0,0,23
0,0,22.8
0,0,22.6
0,0,22.3
0,0,22.2
0,64,22.7
0,170,23.5
0,58,24.4
0,240,25.2
0,713,25.9
0,813,26.3
0,1108,26.6
0,1279,26.7
0,1308,26.7
0,1034,26.5
0,1370,26.3
0,803,25.9
0,503,25.7
0,151,24.4
0,85,23.4
0,0,23
0,0,22.7
0,0,22.2
0,0,21.7
0,0,21.1
0,0,20.6
0,0,20
0,0,19.5
0,0,19.1
0,6,18.9
0,10,19.2
0,38,20
0,148,21.2
0,379,22.5
0,562,23.7
0,1219,24.7
0,1195,25.4
0,1326,25.7
0,903,25.6
0,522,25
0,812,23.6
0,86,22.8
0,657,20.4
0,143,19.1
0,0,18.3
0,0,17.9
0,0,17.5
0,0,17.3
0,0,17.1
0,0,17
0,0,16.9
0,0,17
0,0,17.3
0,16,17.9
0,96,18.6
0,82,19.7
0,222,21.1
0,116,22.7
0,1178,24.2
0,1319,25.5
0,915,26.5
0.708661417,1534,27
0.708661417,1559,27.2
0.708661417,1025,27.1
0.708661417,823,26.3
0.708661417,319,25.9
0.708661417,652,23.5
0.708661417,26,22
0.708661417,0,21.1
0.708661417,0,20.5
0.708661417,0,20.1
0.708661417,0,19.7
0.708661417,0,19.1
0.708661417,0,18.6
0.708661417,0,18.1
0.708661417,0,17.7
0.708661417,0,18.1
0.708661417,56,19.4
0.708661417,180,20.7
0.708661417,236,21.4
0.708661417,258,21.9
0.708661417,632,22.4
0.708661417,660,22.9
0.708661417,459,23.4
0.708661417,700,23.8
0.118110236,1462,24.3
0.118110236,1524,24.7
0.118110236,1653,24.7
0.118110236,1430,24.2
0.118110236,1134,23.8
0.118110236,485,20.8
0.118110236,202,18.8
0.118110236,0,17.6
0.118110236,0,16.9
0.118110236,0,16.2
0.118110236,0,15.6
0.118110236,0,15.1
0.118110236,0,14.6
0.118110236,0,14.2
0.118110236,0,13.9
0.118110236,0,14.5
0.118110236,512,16.4
0.118110236,962,18.5
0.118110236,1294,21.1
0.118110236,1559,23.4
0.118110236,1769,24.8
0.118110236,1915,26
0.118110236,1994,27
0.118110236,2006,27.7
0,1950,28
0,1825,28
0,1327,27.8
0,1066,27.2
0,985,26.7
0,428,24
0,30,22.4
0,0,21.5
0,0,20.8
0,0,20
0,0,19.2
0,0,18.5
0,0,17.9
0,0,17.5
0,0,17.4
0,0,17.7
0,89,18.9
0,62,20.9
0,118,23.5
0,1453,25.8
0,1201,27.4
0,1819,28.5
0,1408,29.4
0,1936,29.9
2.598425197,1886,30.2
2.598425197,1766,30.2
2.598425197,1579,29.9
2.598425197,1334,29.3
2.598425197,1030,29
2.598425197,642,27.5
2.598425197,144,26.7
2.598425197,0,26.1
2.598425197,0,25.5
2.598425197,0,24.8
2.598425197,0,24.2
2.598425197,0,23.7
2.598425197,0,23.3
2.598425197,0,23
2.598425197,0,22.8
2.598425197,0,22.8
2.598425197,66,23.1
2.598425197,188,23.8
2.598425197,1194,25
2.598425197,362,26.4
2.598425197,110,27.8
2.598425197,220,28.8
2.598425197,1381,29.5
2.598425197,1934,29.9
0,1880,29.9
0,1751,29.6
0,1023,29.2
0,256,28.7
0,22,28.4
0,58,27
0,18,26
0,0,24.7
0,0,23
0,0,21
0,0,19.3
0,0,18.2
0,0,17.6
0,0,17.4
0,0,17.1
0,0,17.2
0,548,18.4
0,971,20.1
0,1291,22.1
0,1552,24.5
0,1762,26.1
0,1523,27
0,1650,27.7
0,1535,28.3
0,1349,28.6
0,1213,28.8
0,1227,28.7
0,804,28.2
0,793,27.9
0,619,24.4
0,121,22.5
0,0,21.6
0,0,20.9
0,0,20.4
0,0,20
0,0,19.6
0,0,19.4
0,0,19.3
0,0,19.4
0,0,19.8
0,40,20.7
0,186,22.1
0,178,23.5
0,310,24.6
0,609,25.4
0,1153,26.1
0,1265,26.9
0,964,27.5
0,668,28
0,1078,28.1
0,459,28
0,327,27.6
0,118,27.3
0,290,25.3
0,28,23.7
0,0,22.8
0,0,22.3
0,0,21.9
0,0,21.6
0,0,21.4
0,0,21.3
0,0,21
0,0,20.8
0,0,20.9
0,72,21.5
0,382,22.6
0,519,24.3
0,515,26.1
0,148,27.3
0,1327,28.3
0,1395,29.3
0,1518,29.7
0,1102,29.6
0,1240,29.4
0,355,29
0,290,28.5
0,408,28.2
0,602,26.4
0,131,25.1
0,0,24.3
0,0,23.9
0,0,23.6
0,0,23.2
0,0,22.5
0,0,21.8
0,0,21.2
0,0,21
0,0,21.6
0,20,23
0,285,24.3
0,302,25.7
0,1339,27.1
0,1491,28.5
0,1821,29.6
0,1652,30.4
0,1926,30.9
0,1866,31.2
0,1750,31.3
0,1575,31.2
0,1330,30.7
0,1022,30.3
0,639,28.4
0,143,27.3
0,0,26.7
0,0,26.2
0,0,25.8
0,0,25.5
0,0,25.2
0,0,24.9
0,0,24.4
0,0,23.8
0,0,23.5
0,34,24
0,32,24.9
0,206,26
0,512,27.3
0,454,28.4
0,638,29
0,1789,29.3
0,1929,29.3
0,1884,29
0,1779,28.4
0,1349,27.4
0,1413,26.3
0,821,25.7
0,496,23
0,248,21
0,0,19.8
0,0,19.2
0,0,18.7
0,0,18.4
0,0,18.2
0,0,18
0,0,17.5
0,0,16.8
0,0,16.6
0,537,17.5
0,977,19.3
0,1304,21.5
0,1567,23.1
0,1775,24.1
0,1921,25.1
0,2004,25.9
0,2016,26.6
9.212598425,1960,27
9.212598425,1838,27.2
9.212598425,1656,27
9.212598425,1419,26.5
9.212598425,1122,26.2
9.212598425,748,24.4
9.212598425,233,22.4
